index,ID,fraud_flag
39323,99275,0
39324,82214,0
39325,59658,0
39326,82477,0
39327,61984,0
39328,45019,0
39329,26171,0
39330,114031,0
39331,34477,0
39332,31084,0
39333,53951,0
39334,31404,0
39335,28872,0
39336,85787,0
39337,101479,0
39338,43288,0
39339,3099,0
39340,75348,0
39341,60462,0
39342,8164,0
39343,54027,0
39344,63425,0
39345,100899,0
39346,9366,0
39347,30704,0
39348,112771,0
39349,1947,0
39350,53632,0
39351,89196,0
39352,30195,0
39353,61685,0
39354,6017,0
39355,108803,0
39356,54169,0
39357,62268,0
39358,61269,0
39359,67422,0
39360,44123,0
39361,52322,0
39362,75153,0
39363,89880,0
39364,41942,1
39365,30027,0
39366,81424,0
39367,84741,0
39368,44474,0
39369,90233,0
39370,68417,0
39371,26081,0
39372,105383,0
39373,14289,0
39374,36897,0
39375,75727,0
39376,32590,0
39377,57473,0
39378,63303,0
39379,85968,0
39380,109895,0
39381,94793,0
39382,51255,0
39383,14634,0
39384,97329,0
39385,64021,0
39386,48130,0
39387,13107,0
39388,115787,0
39389,80039,0
39390,62011,0
39391,89694,0
39392,48464,0
39393,49379,0
39394,56829,0
39395,20154,0
39396,108156,0
39397,8730,0
39398,24768,0
39399,86533,1
39400,15909,0
39401,52012,0
39402,85453,0
39403,93491,0
39404,85361,0
39405,4758,0
39406,84802,0
39407,108164,0
39408,45227,0
39409,76008,0
39410,12846,0
39411,113452,0
39412,37639,0
39413,92149,0
39414,112273,0
39415,70139,0
39416,7258,0
39417,39378,0
39418,2071,0
39419,36183,0
39420,110818,0
39421,6130,0
39422,80090,0
39423,80930,0
39424,52618,0
39425,4732,0
39426,69854,0
39427,27691,0
39428,110817,0
39429,59930,0
39430,66157,0
39431,62549,0
39432,29310,0
39433,96878,0
39434,11485,0
39435,3861,0
39436,30139,0
39437,22100,0
39438,22420,0
39439,72926,0
39440,95233,0
39441,22883,0
39442,17030,0
39443,77806,0
39444,97303,0
39445,58908,0
39446,20556,0
39447,59869,0
39448,22638,0
39449,86456,0
39450,112162,0
39451,101141,0
39452,104246,0
39453,36234,0
39454,56421,0
39455,21326,0
39456,69289,0
39457,78255,0
39458,1992,0
39459,12350,0
39460,53256,0
39461,104678,0
39462,89862,0
39463,9931,0
39464,37531,0
39465,72645,0
39466,43137,0
39467,58283,0
39468,96390,0
39469,101389,0
39470,103518,0
39471,27796,0
39472,2756,0
39473,56557,0
39474,7292,0
39475,68193,0
39476,16381,0
39477,21307,0
39478,81814,0
39479,18306,0
39480,44065,0
39481,12867,0
39482,9039,0
39483,69444,0
39484,57084,0
39485,106570,0
39486,189,0
39487,8589,0
39488,57073,0
39489,6996,0
39490,101586,0
39491,101577,0
39492,33197,0
39493,22931,0
39494,93551,0
39495,80753,0
39496,11667,0
39497,59286,0
39498,13319,0
39499,8591,0
39500,18207,0
39501,38611,0
39502,99293,0
39503,99648,0
39504,82143,0
39505,13673,0
39506,28656,0
39507,35581,0
39508,33153,0
39509,46145,1
39510,6297,0
39511,30115,0
39512,113226,0
39513,94437,0
39514,92205,0
39515,43565,0
39516,4942,0
39517,44197,0
39518,31486,0
39519,35842,0
39520,68228,1
39521,109049,0
39522,75165,0
39523,111993,0
39524,917,0
39525,111348,0
39526,54177,0
39527,74084,0
39528,40111,0
39529,11236,0
39530,100786,0
39531,15776,0
39532,238,0
39533,57607,0
39534,106550,0
39535,3959,0
39536,54794,0
39537,4,0
39538,21417,0
39539,81989,0
39540,18564,0
39541,12328,0
39542,60683,0
39543,49217,0
39544,82741,0
39545,8875,0
39546,92427,0
39547,21880,0
39548,77241,0
39549,44595,0
39550,10237,0
39551,33806,0
39552,90093,0
39553,114768,0
39554,706,0
39555,100494,0
39556,108439,0
39557,76719,0
39558,37303,0
39559,66747,0
39560,9149,0
39561,733,0
39562,41582,0
39563,57965,0
39564,97111,0
39565,89939,0
39566,87216,0
39567,85785,0
39568,101557,0
39569,62875,0
39570,11665,0
39571,81634,0
39572,40396,0
39573,109365,0
39574,53839,0
39575,29687,0
39576,35564,1
39577,42596,0
39578,110170,0
39579,73480,0
39580,47063,0
39581,17392,0
39582,61971,0
39583,29140,0
39584,60161,0
39585,79152,0
39586,9163,0
39587,99140,0
39588,70123,0
39589,71896,0
39590,4179,0
39591,53494,0
39592,11493,0
39593,80200,0
39594,64940,0
39595,92029,0
39596,90275,0
39597,75904,0
39598,69360,0
39599,103196,0
39600,28863,0
39601,63958,0
39602,97290,0
39603,3165,0
39604,92600,0
39605,40131,0
39606,87399,0
39607,73328,0
39608,103962,0
39609,68838,0
39610,76263,0
39611,104174,0
39612,52266,0
39613,70382,0
39614,112200,1
39615,57650,0
39616,100273,0
39617,106416,0
39618,18897,0
39619,60167,0
39620,112983,0
39621,100624,0
39622,13253,1
39623,1181,0
39624,79712,0
39625,29323,0
39626,53358,0
39627,63769,0
39628,63406,0
39629,110037,0
39630,94343,0
39631,70933,0
39632,88097,0
39633,58671,0
39634,94269,0
39635,76772,0
39636,94805,0
39637,69800,0
39638,80480,0
39639,34288,0
39640,19210,0
39641,51006,0
39642,42134,0
39643,20445,0
39644,19266,0
39645,99483,0
39646,51136,0
39647,17279,0
39648,108355,0
39649,28396,0
39650,98692,1
39651,22513,0
39652,96166,0
39653,35076,0
39654,84378,0
39655,64839,0
39656,98096,0
39657,91617,0
39658,115762,0
39659,115632,0
39660,83002,0
39661,30088,0
39662,86649,0
39663,107059,0
39664,45703,0
39665,65377,0
39666,1781,0
39667,92384,0
39668,35974,0
39669,112484,0
39670,73800,0
39671,36308,0
39672,53050,0
39673,92283,0
39674,106200,0
39675,85734,0
39676,78927,0
39677,101120,0
39678,36754,0
39679,19836,0
39680,71260,0
39681,14648,0
39682,93206,0
39683,54088,0
39684,41967,0
39685,35769,0
39686,56011,0
39687,100443,0
39688,89042,0
39689,24899,0
39690,64583,0
39691,73124,0
39692,49879,0
39693,50816,0
39694,109096,1
39695,9242,0
39696,18105,0
39697,5147,0
39698,82111,0
39699,55911,0
39700,85589,0
39701,27215,0
39702,76069,0
39703,74783,0
39704,71182,0
39705,95025,1
39706,100103,1
39707,10388,0
39708,75827,0
39709,51038,0
39710,109009,0
39711,28379,0
39712,81403,0
39713,84091,0
39714,87818,0
39715,106630,0
39716,27930,0
39717,9622,0
39718,63907,0
39719,81154,0
39720,86710,0
39721,88700,0
39722,94743,0
39723,7380,0
39724,66238,0
39725,3878,0
39726,61557,0
39727,54395,0
39728,92195,0
39729,100282,0
39730,69415,0
39731,113649,0
39732,86268,0
39733,37651,0
39734,48616,0
39735,31405,0
39736,51684,0
39737,102447,0
39738,89190,0
39739,108846,0
39740,112292,0
39741,45072,0
39742,104485,0
39743,8632,0
39744,68340,0
39745,35962,0
39746,78155,0
39747,104042,0
39748,20874,0
39749,63105,0
39750,60187,0
39751,26779,0
39752,65915,1
39753,73233,0
39754,114302,0
39755,22734,0
39756,38733,0
39757,105159,0
39758,39824,0
39759,107464,0
39760,79885,0
39761,100700,0
39762,64002,0
39763,58941,0
39764,11117,0
39765,18772,0
39766,80254,0
39767,85922,0
39768,67335,0
39769,65641,0
39770,65194,0
39771,99784,0
39772,18786,0
39773,33997,0
39774,35455,0
39775,78039,0
39776,8578,0
39777,28883,0
39778,46823,0
39779,67599,0
39780,18384,0
39781,113927,0
39782,30153,0
39783,1134,0
39784,52534,0
39785,94137,0
39786,111201,0
39787,33732,0
39788,54727,0
39789,44929,0
39790,5202,0
39791,72355,0
39792,92305,0
39793,36739,0
39794,4665,0
39795,16913,0
39796,86646,0
39797,75868,0
39798,25092,0
39799,24145,0
39800,41598,0
39801,83,0
39802,70459,0
39803,84182,0
39804,13846,0
39805,71946,0
39806,51120,0
39807,36676,0
39808,95237,0
39809,22038,0
39810,93808,0
39811,6349,0
39812,99860,0
39813,107948,0
39814,64393,0
39815,403,0
39816,44800,0
39817,83655,0
39818,109062,0
39819,23492,0
39820,77546,0
39821,42775,0
39822,86960,0
39823,35477,0
39824,76975,0
39825,78294,0
39826,113438,0
39827,3782,0
39828,77083,0
39829,38321,0
39830,104776,0
39831,99235,0
39832,65643,0
39833,17406,0
39834,69153,0
39835,81120,0
39836,15793,0
39837,56247,0
39838,94136,0
39839,44382,0
39840,29194,0
39841,79562,0
39842,93115,0
39843,34422,0
39844,18552,0
39845,35158,0
39846,65149,0
39847,95284,0
39848,20168,0
39849,34083,0
39850,74810,0
39851,53155,0
39852,7819,0
39853,26045,0
39854,91815,0
39855,20672,0
39856,13676,0
39857,111483,0
39858,41710,0
39859,38609,0
39860,90480,0
39861,51208,0
39862,100850,0
39863,16823,0
39864,80634,0
39865,13492,0
39866,68802,0
39867,48850,0
39868,60708,0
39869,43227,0
39870,27664,0
39871,79121,0
39872,57012,0
39873,64597,0
39874,6177,0
39875,8261,0
39876,4847,0
39877,61416,0
39878,65863,0
39879,61727,1
39880,77207,0
39881,34974,0
39882,31078,0
39883,13048,0
39884,90199,0
39885,103197,0
39886,91470,0
39887,41210,0
39888,99358,0
39889,36814,0
39890,54079,0
39891,42524,0
39892,107004,0
39893,24354,0
39894,61447,0
39895,13950,0
39896,55428,0
39897,54639,0
39898,62439,0
39899,94108,0
39900,72586,0
39901,72736,0
39902,12699,0
39903,2103,0
39904,75120,0
39905,78,0
39906,43405,0
39907,63807,0
39908,40521,0
39909,38191,0
39910,22064,0
39911,39899,0
39912,75826,0
39913,42935,0
39914,22539,0
39915,44832,0
39916,90827,0
39917,52428,0
39918,63903,0
39919,101076,0
39920,87386,0
39921,11574,0
39922,20760,0
39923,72980,0
39924,50387,0
39925,51452,0
39926,6261,0
39927,113773,0
39928,44064,0
39929,79609,0
39930,100865,0
39931,14899,0
39932,80098,0
39933,47484,0
39934,84642,0
39935,92941,0
39936,96583,0
39937,114465,0
39938,32877,0
39939,23475,0
39940,49468,0
39941,25346,0
39942,71764,0
39943,63467,0
39944,105089,0
39945,105581,0
39946,55771,0
39947,51295,0
39948,21085,0
39949,50921,0
39950,99626,0
39951,105426,0
39952,21956,0
39953,76790,0
39954,20523,0
39955,48714,0
39956,115778,0
39957,60513,0
39958,5760,0
39959,40478,0
39960,27690,0
39961,103290,0
39962,103701,0
39963,59699,0
39964,26784,0
39965,72870,0
39966,8067,0
39967,26696,0
39968,57153,0
39969,21135,0
39970,33864,0
39971,75583,0
39972,18903,0
39973,96506,0
39974,23791,0
39975,86067,0
39976,91742,0
39977,83897,0
39978,67541,0
39979,88550,0
39980,101229,0
39981,41449,0
39982,103699,0
39983,111199,0
39984,49059,0
39985,11930,0
39986,96053,0
39987,22959,0
39988,37802,0
39989,85980,0
39990,39163,0
39991,28126,0
39992,85908,0
39993,45676,0
39994,66936,0
39995,31451,0
39996,39353,0
39997,97342,0
39998,82969,0
39999,94122,0
40000,84556,0
40001,42926,0
40002,100474,0
40003,75874,0
40004,79871,1
40005,57638,0
40006,57418,0
40007,64047,0
40008,56425,0
40009,22467,0
40010,897,0
40011,394,0
40012,52326,0
40013,67916,0
40014,4816,0
40015,36762,0
40016,80183,0
40017,68660,0
40018,36625,0
40019,92272,0
40020,27262,0
40021,91188,0
40022,115964,0
40023,109416,0
40024,88860,0
40025,257,0
40026,93999,0
40027,39009,0
40028,35624,0
40029,350,0
40030,5955,0
40031,51724,0
40032,30260,0
40033,104464,0
40034,79819,0
40035,115384,0
40036,92110,0
40037,5178,0
40038,37842,0
40039,32038,0
40040,69795,0
40041,59129,0
40042,46606,0
40043,96542,0
40044,16806,0
40045,59388,0
40046,38829,0
40047,63339,0
40048,22916,0
40049,85152,0
40050,65119,1
40051,90635,0
40052,11162,0
40053,51572,0
40054,73120,0
40055,74694,0
40056,58263,0
40057,15725,0
40058,56852,0
40059,13750,0
40060,81999,0
40061,58575,0
40062,57685,0
40063,73078,0
40064,53208,0
40065,1157,1
40066,2935,0
40067,101837,0
40068,68405,0
40069,33987,0
40070,45324,0
40071,65155,0
40072,20970,0
40073,85035,0
40074,81302,0
40075,37659,0
40076,81583,0
40077,70136,0
40078,16534,0
40079,103576,0
40080,25511,0
40081,74877,0
40082,53380,0
40083,64495,0
40084,30132,0
40085,2583,0
40086,24527,0
40087,24478,0
40088,25386,0
40089,84045,0
40090,1120,0
40091,93845,0
40092,106850,0
40093,1797,0
40094,2614,0
40095,75455,0
40096,68221,0
40097,2448,0
40098,85121,0
40099,28109,0
40100,85695,0
40101,2983,0
40102,37820,0
40103,112124,0
40104,57892,0
40105,9495,0
40106,63653,0
40107,89914,0
40108,39369,0
40109,16920,0
40110,61686,0
40111,71763,0
40112,44651,0
40113,98052,0
40114,14743,0
40115,8560,0
40116,114386,0
40117,104781,0
40118,65185,0
40119,54973,0
40120,6324,0
40121,1282,0
40122,37736,0
40123,51593,0
40124,35994,0
40125,45838,0
40126,66633,0
40127,15982,0
40128,44897,0
40129,55800,0
40130,29822,0
40131,58242,0
40132,96716,0
40133,85295,0
40134,40981,0
40135,34033,0
40136,43515,0
40137,102345,0
40138,26113,0
40139,52681,0
40140,4859,0
40141,84798,0
40142,47756,0
40143,1366,0
40144,20157,0
40145,5135,0
40146,18669,0
40147,89539,0
40148,105160,0
40149,87036,0
40150,109531,1
40151,44146,0
40152,88680,0
40153,68847,0
40154,18745,0
40155,79785,0
40156,81438,0
40157,28428,0
40158,103651,0
40159,3502,0
40160,34918,0
40161,40704,0
40162,112521,0
40163,22544,0
40164,109519,0
40165,59313,0
40166,114163,0
40167,39063,0
40168,82837,0
40169,63145,0
40170,54567,0
40171,60239,0
40172,90327,0
40173,47655,0
40174,74617,0
40175,88698,0
40176,82821,0
40177,290,0
40178,10676,0
40179,61800,0
40180,88189,0
40181,69549,0
40182,115597,0
40183,67782,0
40184,106906,0
40185,44009,0
40186,108955,0
40187,104242,0
40188,17339,0
40189,104405,0
40190,113094,0
40191,23913,0
40192,111849,0
40193,35711,0
40194,56208,0
40195,41677,0
40196,50404,0
40197,55636,0
40198,54557,0
40199,12024,0
40200,59857,0
40201,67403,0
40202,115714,0
40203,26209,0
40204,90051,0
40205,75677,0
40206,58838,0
40207,63899,0
40208,26843,0
40209,12599,0
40210,99716,0
40211,44429,0
40212,62019,0
40213,26104,0
40214,111946,0
40215,77039,0
40216,44125,0
40217,17244,0
40218,4232,0
40219,55123,0
40220,114335,0
40221,32029,0
40222,53124,0
40223,79286,0
40224,101347,0
40225,49542,0
40226,59961,0
40227,71954,0
40228,57770,0
40229,44864,0
40230,56151,0
40231,64056,0
40232,26125,0
40233,1951,0
40234,29197,0
40235,23947,0
40236,10397,0
40237,94490,0
40238,50172,0
40239,102727,0
40240,65351,0
40241,93324,0
40242,59938,0
40243,80562,0
40244,107809,0
40245,37070,0
40246,81367,0
40247,107291,0
40248,79849,0
40249,17460,0
40250,48568,0
40251,17107,0
40252,3212,0
40253,38715,0
40254,45829,0
40255,4812,0
40256,68043,0
40257,36441,0
40258,65344,0
40259,92521,0
40260,7231,0
40261,91695,0
40262,17813,0
40263,95287,0
40264,12671,0
40265,104597,0
40266,43558,0
40267,48292,0
40268,11268,0
40269,67877,0
40270,95363,0
40271,13291,0
40272,102194,0
40273,48578,0
40274,56943,0
40275,32426,0
40276,89917,0
40277,73220,0
40278,34765,0
40279,23176,0
40280,46533,0
40281,97002,0
40282,49581,0
40283,60985,0
40284,21621,0
40285,81926,0
40286,102996,0
40287,68107,0
40288,23300,0
40289,76005,0
40290,40473,0
40291,33798,0
40292,103517,0
40293,84422,0
40294,3298,0
40295,18351,0
40296,99736,0
40297,18847,0
40298,9313,0
40299,57602,0
40300,79085,0
40301,72894,0
40302,114107,0
40303,322,0
40304,108795,0
40305,33998,0
40306,26676,0
40307,7181,0
40308,2697,0
40309,73879,0
40310,11966,0
40311,67766,0
40312,15462,0
40313,97875,0
40314,31223,0
40315,58705,0
40316,48123,0
40317,47873,0
40318,86901,0
40319,41746,0
40320,43611,0
40321,7834,0
40322,47339,0
40323,113224,0
40324,38227,0
40325,94120,0
40326,65449,0
40327,96571,0
40328,107009,0
40329,82229,0
40330,85861,0
40331,13484,0
40332,107943,0
40333,109582,0
40334,87205,0
40335,12932,1
40336,62947,0
40337,92396,0
40338,94820,0
40339,22181,0
40340,66795,0
40341,24938,0
40342,30580,0
40343,39514,0
40344,66695,0
40345,56724,0
40346,70687,0
40347,7084,0
40348,44870,0
40349,85927,0
40350,21432,0
40351,40281,0
40352,9323,0
40353,47195,0
40354,115198,0
40355,72552,0
40356,54285,0
40357,62742,0
40358,68667,0
40359,13883,0
40360,2284,0
40361,92268,0
40362,44147,0
40363,113820,0
40364,9722,0
40365,105820,0
40366,30398,0
40367,19980,0
40368,62387,0
40369,43516,0
40370,105260,0
40371,100006,0
40372,41918,0
40373,80579,0
40374,85392,0
40375,107207,1
40376,103813,0
40377,324,0
40378,114192,0
40379,57038,0
40380,8927,0
40381,115232,0
40382,35275,0
40383,10552,0
40384,30865,0
40385,75035,0
40386,82785,0
40387,39186,0
40388,87041,0
40389,20806,0
40390,44307,0
40391,46165,0
40392,115691,0
40393,96947,0
40394,48513,0
40395,73818,0
40396,62172,0
40397,91275,0
40398,99663,0
40399,36731,0
40400,106495,0
40401,96036,0
40402,13351,0
40403,35450,0
40404,110826,0
40405,8496,0
40406,12887,0
40407,99834,0
40408,28870,0
40409,37675,0
40410,83686,0
40411,25383,0
40412,63273,0
40413,7025,0
40414,102282,0
40415,44774,0
40416,21704,0
40417,61045,0
40418,93714,0
40419,823,0
40420,80440,0
40421,110005,0
40422,47121,0
40423,111110,0
40424,81669,0
40425,1822,0
40426,24844,0
40427,22071,0
40428,92314,0
40429,29003,0
40430,29403,0
40431,111568,0
40432,82301,0
40433,111794,0
40434,76111,0
40435,33877,0
40436,96724,0
40437,18195,0
40438,98233,0
40439,17971,0
40440,33035,0
40441,32470,0
40442,92545,0
40443,25721,0
40444,1414,0
40445,40159,0
40446,43409,0
40447,68870,0
40448,86566,0
40449,69968,0
40450,16910,0
40451,61273,0
40452,7229,0
40453,19004,0
40454,71905,0
40455,61725,0
40456,113629,0
40457,102087,0
40458,105665,0
40459,54289,0
40460,95192,0
40461,52958,0
40462,10777,0
40463,93223,0
40464,77802,0
40465,114807,0
40466,17551,0
40467,3463,0
40468,18928,0
40469,85222,0
40470,17662,0
40471,90352,0
40472,102197,0
40473,86605,0
40474,82613,0
40475,18794,0
40476,58402,0
40477,103223,0
40478,73657,0
40479,24724,0
40480,108357,0
40481,97450,0
40482,92901,0
40483,60189,0
40484,56589,0
40485,49658,0
40486,27038,0
40487,94366,0
40488,68612,0
40489,79834,0
40490,31284,0
40491,71130,0
40492,107778,0
40493,30996,0
40494,99728,0
40495,70715,0
40496,51274,0
40497,91139,0
40498,42701,0
40499,1598,0
40500,50132,0
40501,72521,0
40502,60131,0
40503,89053,0
40504,41361,0
40505,90871,0
40506,79407,0
40507,7275,0
40508,8576,0
40509,14145,0
40510,9835,0
40511,50177,0
40512,70647,0
40513,112012,0
40514,7597,0
40515,71225,1
40516,86729,0
40517,104949,0
40518,12422,0
40519,47451,0
40520,99788,0
40521,39939,0
40522,59482,0
40523,90771,0
40524,99692,0
40525,86731,0
40526,113525,0
40527,6323,0
40528,33511,0
40529,115299,0
40530,102714,0
40531,22031,0
40532,89024,0
40533,19674,0
40534,62981,0
40535,23462,0
40536,78846,0
40537,12548,1
40538,61040,0
40539,101671,0
40540,60840,0
40541,33231,0
40542,95283,0
40543,102218,0
40544,84757,0
40545,33662,0
40546,24666,0
40547,22726,0
40548,66605,0
40549,61923,0
40550,56828,0
40551,73081,0
40552,68139,0
40553,24222,0
40554,67417,0
40555,94953,0
40556,29582,0
40557,28047,0
40558,59461,0
40559,75366,0
40560,114406,0
40561,98407,0
40562,111382,0
40563,101392,0
40564,95244,1
40565,29384,0
40566,2293,0
40567,68213,0
40568,94409,0
40569,40676,0
40570,25852,0
40571,69836,0
40572,103017,0
40573,47513,0
40574,60834,0
40575,58220,0
40576,20021,0
40577,8050,0
40578,111571,0
40579,97313,0
40580,42523,0
40581,7670,0
40582,55737,0
40583,13240,0
40584,81886,0
40585,111741,0
40586,104091,0
40587,100337,0
40588,93724,0
40589,99083,0
40590,95964,0
40591,63762,0
40592,10191,0
40593,56362,0
40594,12983,0
40595,115197,0
40596,93113,0
40597,109846,1
40598,42452,0
40599,6160,0
40600,21331,0
40601,78594,0
40602,49671,0
40603,66713,0
40604,18904,0
40605,5782,0
40606,46152,0
40607,87832,0
40608,95415,0
40609,84153,0
40610,14368,0
40611,18739,0
40612,46023,0
40613,105603,0
40614,29144,0
40615,83410,0
40616,75909,0
40617,26019,0
40618,94387,0
40619,56184,0
40620,7840,0
40621,10306,0
40622,79154,0
40623,46019,0
40624,72578,0
40625,94625,0
40626,30864,0
40627,13111,0
40628,80299,0
40629,20836,0
40630,44353,0
40631,82763,0
40632,89495,0
40633,1685,0
40634,52638,0
40635,17865,0
40636,12449,0
40637,101248,0
40638,89228,0
40639,15999,0
40640,13805,1
40641,15247,0
40642,88848,0
40643,113889,0
40644,83554,0
40645,97998,0
40646,91189,0
40647,23213,0
40648,28049,0
40649,22081,0
40650,85931,0
40651,26891,0
40652,13611,0
40653,2763,0
40654,107081,0
40655,112671,0
40656,49750,0
40657,59738,0
40658,88300,0
40659,7981,0
40660,103083,0
40661,52672,0
40662,76259,0
40663,16154,0
40664,51819,0
40665,24631,0
40666,92476,0
40667,23172,0
40668,5105,0
40669,28026,0
40670,29443,0
40671,96999,0
40672,70815,0
40673,81619,0
40674,42261,0
40675,8498,0
40676,60098,0
40677,2044,0
40678,88218,0
40679,48954,0
40680,72567,0
40681,98957,0
40682,4016,0
40683,92263,0
40684,64537,0
40685,13735,0
40686,96552,0
40687,73655,0
40688,2223,0
40689,48563,0
40690,54214,0
40691,74129,1
40692,107068,0
40693,83357,0
40694,59235,0
40695,62460,0
40696,61032,0
40697,95061,0
40698,62963,0
40699,103285,0
40700,14825,0
40701,75561,0
40702,65151,0
40703,29072,0
40704,101523,0
40705,88124,0
40706,6918,0
40707,31259,0
40708,106288,0
40709,70500,0
40710,26049,0
40711,89954,0
40712,67678,0
40713,72390,0
40714,75920,0
40715,97923,0
40716,23619,0
40717,14633,0
40718,78505,0
40719,87605,0
40720,49936,0
40721,26331,0
40722,105532,0
40723,17707,0
40724,11450,0
40725,62577,0
40726,30799,0
40727,83608,1
40728,44950,0
40729,97515,0
40730,89970,0
40731,69337,0
40732,8932,0
40733,5538,0
40734,15362,0
40735,114414,0
40736,76859,0
40737,88464,0
40738,76818,0
40739,79736,0
40740,65823,0
40741,81009,0
40742,11122,0
40743,52251,0
40744,57060,0
40745,7329,0
40746,83591,0
40747,111569,0
40748,66195,0
40749,26053,0
40750,56127,0
40751,30240,0
40752,15094,0
40753,81916,0
40754,59410,0
40755,74325,0
40756,115886,0
40757,7493,0
40758,20192,0
40759,31603,0
40760,50852,0
40761,5388,0
40762,68796,0
40763,74845,0
40764,91497,0
40765,49488,0
40766,61217,0
40767,1317,0
40768,46026,0
40769,93008,0
40770,22167,0
40771,107769,0
40772,35702,0
40773,52530,0
40774,84154,0
40775,113056,1
40776,7498,0
40777,89628,0
40778,77988,0
40779,911,0
40780,46174,0
40781,107611,1
40782,34383,0
40783,19531,0
40784,14573,0
40785,114081,0
40786,16336,0
40787,22658,0
40788,81694,0
40789,55942,0
40790,61590,0
40791,59957,0
40792,5139,0
40793,22154,0
40794,108713,0
40795,105295,0
40796,109123,1
40797,39430,0
40798,84106,0
40799,29396,0
40800,87012,0
40801,113079,0
40802,38483,0
40803,69724,0
40804,36104,0
40805,63562,0
40806,27953,0
40807,85491,0
40808,46433,0
40809,20528,0
40810,52098,0
40811,18782,0
40812,71015,0
40813,2483,0
40814,86038,0
40815,87966,0
40816,13316,0
40817,55829,0
40818,21718,0
40819,13765,0
40820,110816,0
40821,61205,0
40822,95302,0
40823,45941,0
40824,13270,1
40825,1472,0
40826,56590,0
40827,81928,0
40828,10768,0
40829,96059,0
40830,20327,0
40831,40455,0
40832,74284,0
40833,55413,0
40834,41554,0
40835,20268,0
40836,53269,0
40837,83246,0
40838,108942,1
40839,27671,0
40840,76821,0
40841,52793,0
40842,25435,0
40843,92141,0
40844,59820,0
40845,86241,0
40846,113047,0
40847,93479,0
40848,87861,0
40849,115221,0
40850,62321,0
40851,31803,0
40852,14678,0
40853,7856,0
40854,43337,0
40855,78466,0
40856,52917,0
40857,33734,0
40858,109185,0
40859,88299,0
40860,31911,0
40861,24508,0
40862,5206,0
40863,70291,0
40864,46136,0
40865,11054,0
40866,14673,0
40867,30975,0
40868,24783,0
40869,25314,0
40870,92074,0
40871,5,0
40872,109241,0
40873,81173,0
40874,94262,0
40875,48592,0
40876,24083,0
40877,15519,0
40878,91691,0
40879,12475,0
40880,100289,0
40881,10139,0
40882,12200,0
40883,24924,0
40884,56479,0
40885,88317,0
40886,903,0
40887,82479,0
40888,112897,1
40889,81595,0
40890,110484,0
40891,15886,0
40892,66776,0
40893,17950,0
40894,113032,0
40895,52210,0
40896,46379,0
40897,105611,0
40898,108948,0
40899,86545,0
40900,81972,0
40901,13835,0
40902,11306,0
40903,39372,0
40904,9259,0
40905,33620,0
40906,1943,0
40907,89100,0
40908,45223,0
40909,79239,0
40910,34908,0
40911,23291,0
40912,36233,0
40913,33277,0
40914,3213,0
40915,76363,0
40916,11092,0
40917,89398,0
40918,28923,0
40919,455,0
40920,54446,0
40921,19103,0
40922,35919,0
40923,114820,0
40924,11779,0
40925,69252,0
40926,97324,1
40927,37955,0
40928,69389,0
40929,7218,0
40930,47114,0
40931,32986,0
40932,39761,0
40933,40268,0
40934,38493,0
40935,4458,0
40936,62701,0
40937,36689,0
40938,103849,0
40939,32041,0
40940,43240,0
40941,11803,0
40942,111869,0
40943,23389,0
40944,22093,0
40945,65073,0
40946,40186,0
40947,4740,0
40948,100785,0
40949,83392,0
40950,90985,0
40951,57336,0
40952,66084,0
40953,26926,0
40954,111854,0
40955,80221,0
40956,80165,0
40957,60923,0
40958,4502,0
40959,52666,0
40960,98511,0
40961,15475,0
40962,10254,0
40963,104261,0
40964,34583,0
40965,60491,0
40966,104176,0
40967,71395,0
40968,110962,0
40969,91095,0
40970,4024,0
40971,101131,0
40972,84803,0
40973,42605,0
40974,110018,0
40975,97989,0
40976,30099,0
40977,37982,0
40978,24073,0
40979,31620,0
40980,39715,0
40981,70978,0
40982,36301,0
40983,3926,0
40984,66935,0
40985,114196,0
40986,24001,0
40987,5041,0
40988,5495,0
40989,108254,0
40990,69243,0
40991,51418,0
40992,80898,0
40993,99859,0
40994,19783,0
40995,35362,0
40996,100873,0
40997,69756,0
40998,24085,0
40999,58826,0
41000,107477,0
41001,13214,0
41002,38652,0
41003,31535,0
41004,33659,0
41005,28294,0
41006,42374,0
41007,85983,0
41008,72307,0
41009,23695,0
41010,10010,0
41011,1907,0
41012,29624,0
41013,53937,0
41014,10701,0
41015,95635,0
41016,83068,0
41017,113802,0
41018,51275,0
41019,47819,0
41020,59169,0
41021,112454,0
41022,50389,0
41023,3950,0
41024,60933,0
41025,22960,0
41026,46437,0
41027,43110,0
41028,40868,0
41029,81808,0
41030,103377,0
41031,91205,0
41032,43489,0
41033,31634,0
41034,69641,0
41035,56065,0
41036,24052,0
41037,99904,0
41038,44073,0
41039,103458,0
41040,62715,0
41041,7663,0
41042,45502,0
41043,28125,0
41044,57126,0
41045,87219,0
41046,68132,0
41047,112803,0
41048,71769,0
41049,95080,0
41050,65709,0
41051,101732,0
41052,73439,0
41053,66641,1
41054,33989,0
41055,18828,0
41056,78257,0
41057,77467,0
41058,47823,0
41059,47126,1
41060,78909,0
41061,11915,0
41062,62373,0
41063,51541,0
41064,99180,0
41065,60030,0
41066,90025,0
41067,47199,0
41068,58046,0
41069,7811,0
41070,15733,0
41071,76492,0
41072,66126,0
41073,74113,0
